Scaffold ID
3300033178 assembled Ga0334885_1006801
3300054039 assembled nmdc:mga00h47_5_c1
3300047491 assembled Ga0485326_003284
3300035540 assembled Ga0376502_003598
3300051816 assembled Ga0528667_000068
3300046480 assembled Ga0495432_0012874
3300037067 assembled Ga0378408_0028020
3300037843 assembled Ga0427918_0000095
3300033167 assembled Ga0334898_1004953
3300038461 assembled Ga0436662_0023869
3300041416 assembled Ga0439241_0000038
3300035038 assembled Ga0376512_04625
3300033171 assembled Ga0334895_1039352
3300051821 assembled Ga0528677_000149
3300047180 assembled Ga0494788_002969
3300051833 assembled Ga0528610_000287
3300045275 assembled Ga0438306_0027341
3300041961 assembled Ga0456192_028573
3300050333 assembled Ga0528472_010538
3300054056 assembled nmdc:mga0af63_13_c1
3300051207 assembled Ga0526688_0034719
3300037207 assembled Ga0395671_001947
3300056895 assembled Ga0568867_0003561
3300049722 assembled Ga0495417_0001369
3300037453 assembled Ga0394155_0000109
3300037461 assembled Ga0392394_0135743
3300054042 assembled nmdc:mga01v18_3842_c1
3300035547 assembled Ga0376509_021605
3300031885 assembled Ga0315285_10014181
3300050342 assembled Ga0527077_1228
3300037512 assembled Ga0400026_0185447
3300047644 assembled Ga0497322_009304
3300049642 assembled Ga0499520_000166
3300051817 assembled Ga0528669_003635
3300037210 assembled Ga0395676_009736
3300045017 assembled Ga0438303_0038591
3300052297 assembled Ga0528642_008817
3300036951 assembled Ga0377208_001065
3300032796 assembled Ga0346506_1858023
3300033171 assembled Ga0334895_1000001
3300057024 assembled Ga0568885_0021798
3300035492 assembled Ga0376445_003966
3300050123 assembled Ga0500012_006067
3300046697 assembled Ga0495366_005853
3300037198 assembled Ga0395635_0014357
3300048831 assembled Ga0498914_0001661
3300035051 assembled Ga0376523_024456
3300041553 assembled Ga0451885_1788756
3300045735 assembled Ga0484974_0122834
3300050372 assembled Ga0506668_005462
3300056905 assembled Ga0568917_0007757
3300048574 assembled Ga0498941_012757
3300056902 assembled Ga0568906_0069292
3300035200 assembled Ga0376963_005039
3300040951 assembled Ga0451374_93469
3300033173 assembled Ga0334889_1010798
3300056996 assembled Ga0568866_0246779
3300045572 assembled Ga0495047_045882
3300035675 assembled Ga0316618_00192750
3300041770 assembled Ga0452057_2258470
3300042816 assembled Ga0482146_000050
3300050140 assembled Ga0500035_000091
3300041882 assembled Ga0452089_2453897
3300032163 assembled Ga0315281_10049129
3300035493 assembled Ga0376446_014120
3300033175 assembled Ga0334890_1002611
3300056902 assembled Ga0568906_0050391
3300050587 assembled Ga0531111_000285
3300042903 assembled Ga0453688_0000010
3300058954 assembled Ga0499527_084660
3300035335 assembled Ga0393873_12292
3300051026 assembled Ga0527630_000486
3300045765 assembled Ga0486825_008509
3300033167 assembled Ga0334898_1000550
3300042254 assembled Ga0451644_020220
3300051828 assembled Ga0528601_020223
3300058959 assembled Ga0499524_000152
3300039090 assembled Ga0416817_077532
3300049647 assembled Ga0499526_076868
3300042602 assembled Ga0466713_073233
3300056751 assembled Ga0558065_0002675
3300049912 assembled Ga0494804_0056215
3300037042 assembled Ga0393277_0019354
3300044799 assembled Ga0480576_036043
3300033549 assembled Ga0371435_1025133
3300033172 assembled Ga0334888_1000895
3300042087 assembled Ga0466254_086272
3300037196 assembled Ga0395631_0004101
3300043544 assembled Ga0453690_003038
3300054093 assembled nmdc:mga0tf79_5742_c1
3300033485 assembled Ga0316626_10202041
3300052722 assembled Ga0526692_0159482
3300036909 assembled Ga0334872_022590
3300038628 assembled Ga0436659_0031393
3300042275 assembled Ga0451658_032086
3300035448 assembled Ga0394086_09295
3300048647 assembled Ga0504917_0000332
